"id_job_offer","position","id_regency","job_type","summary","id_company","req_skill"
"243","Design and editing","7","Part-Time","Responsible for the Design and editing role in Karangasem.","66","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"245","Software development","4","Freelance","Responsible for the Software development role in Klungkung.","91","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"246","Data Scientist","9","Freelance","Responsible for the Data Scientist role in Tabanan.","47","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"247","Backend Developer","9","Internship","Crafting quality experiences in food and beverage.","9","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"248","Backend Developer","1","Part-Time","Responsible for the Backend Developer role in Denpasar.","25","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"251","Design and editing","1","Part-Time","Providing innovative healthcare solutions.","63","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"254","Data Scientist","4","Full-Time","Crafting quality experiences in food and beverage.","19","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"256","Backend Developer","5","Part-Time","Responsible for the Backend Developer role in Gianyar.","78","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"257","QA Engineer","3","Part-Time","Responsible for the QA Engineer role in Badung.","66","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"259","Software development","5","Full-Time","Responsible for the Software development role in Gianyar.","99","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"260","Front-end Developer","7","Part-Time","Responsible for the Front-end Developer role in Karangasem.","16","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"261","Marketing Manager","7","Freelance","Responsible for the Marketing Manager role in Karangasem.","20","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"264","HR Specialist","4","Full-Time","Responsible for the HR Specialist role in Klungkung.","88","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"265","Bug tracking","1","Internship","Responsible for the Bug tracking role in Denpasar.","99","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"267","Marketing Manager","1","Part-Time","Responsible for the Marketing Manager role in Denpasar.","14","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"269","Bug tracking","4","Internship","Innovating in energy solutions for a sustainable future.","50","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"273","Design and editing","8","Part-Time","Innovating in energy solutions for a sustainable future.","50","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"274","Design and editing","1","Full-Time","Responsible for the Design and editing role in Denpasar.","51","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"275","Bug tracking","4","Freelance","Responsible for the Bug tracking role in Klungkung.","32","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"278","Python","9","Full-Time","Responsible for the Python role in Tabanan.","36","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"279","QA Engineer","3","Internship","Innovating in energy solutions for a sustainable future.","22","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"280","Marketing Manager","4","Full-Time","Innovating in energy solutions for a sustainable future.","22","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"282","Design and editing","5","Part-Time","Responsible for the Design and editing role in Gianyar.","51","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"283","Product Manager","9","Internship","Responsible for the Product Manager role in Tabanan.","51","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"284","Front-end Developer","2","Internship","Responsible for the Front-end Developer role in Bangli.","11","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"286","Front-end Developer","2","Freelance","Responsible for the Front-end Developer role in Bangli.","83","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"288","UI/UX Designer","8","Freelance","Crafting quality experiences in food and beverage.","5","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"289","Software Engineer","2","Freelance","Responsible for the Software Engineer role in Bangli.","50","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"291","Data Scientist","1","Part-Time","Ensuring smooth operations in logistics and supply chain.","6","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"294","System Analyst","5","Freelance","Responsible for the System Analyst role in Gianyar.","88","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"297","HR Specialist","6","Full-Time","Responsible for the HR Specialist role in Jembrana.","88","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"298","UI/UX Designer","1","Part-Time","Innovating in energy solutions for a sustainable future.","29","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"301","Bug tracking","4","Full-Time","Responsible for the Bug tracking role in Klungkung.","10","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"302","Data Scientist","6","Freelance","Driving excellence in the retail market.","2","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"303","Java","5","Full-Time","Responsible for the Java role in Gianyar.","55","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"304","UI/UX Designer","3","Freelance","Crafting quality experiences in food and beverage.","82","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"305","Marketing Manager","8","Part-Time","Responsible for the Marketing Manager role in Buleleng.","49","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"306","Bug tracking","6","Full-Time","Responsible for the Bug tracking role in Jembrana.","41","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"307","Bug tracking","4","Part-Time","Responsible for the Bug tracking role in Klungkung.","66","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"308","Backend Developer","1","Full-Time","Responsible for the Backend Developer role in Denpasar.","16","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"309","Data Scientist","8","Internship","Responsible for the Data Scientist role in Buleleng.","62","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"310","System Analyst","4","Part-Time","Crafting quality experiences in food and beverage.","9","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"311","Backend Developer","3","Freelance","Responsible for the Backend Developer role in Badung.","53","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"312","Marketing Manager","4","Full-Time","Providing innovative healthcare solutions.","63","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"314","Data Scientist","4","Internship","Responsible for the Data Scientist role in Klungkung.","99","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"315","Java","5","Freelance","Responsible for the Java role in Gianyar.","49","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"316","Sales and marketing","1","Part-Time","Responsible for the Sales and marketing role in Denpasar.","10","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"320","QA Engineer","4","Internship","Responsible for the QA Engineer role in Klungkung.","41","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"321","Sales and marketing","8","Internship","Responsible for the Sales and marketing role in Buleleng.","79","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"323","Backend Developer","1","Part-Time","Responsible for the Backend Developer role in Denpasar.","20","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"324","Python","8","Internship","Ensuring smooth operations in logistics and supply chain.","1","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"325","Software Engineer","5","Freelance","Responsible for the Software Engineer role in Gianyar.","23","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"329","Data Scientist","8","Full-Time","Responsible for the Data Scientist role in Buleleng.","22","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"330","Software Engineer","1","Freelance","Ensuring smooth operations in logistics and supply chain.","30","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"335","Software development","7","Part-Time","Responsible for the Software development role in Karangasem.","19","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"337","Software development","4","Freelance","Responsible for the Software development role in Klungkung.","49","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"338","Marketing Manager","8","Part-Time","Responsible for the Marketing Manager role in Buleleng.","95","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"340","Front-end Developer","5","Full-Time","Responsible for the Front-end Developer role in Gianyar.","25","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"341","Bug tracking","9","Freelance","Responsible for the Bug tracking role in Tabanan.","49","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"342","Python","7","Full-Time","Providing innovative healthcare solutions.","3","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"344","UI/UX Designer","2","Full-Time","Ensuring smooth operations in logistics and supply chain.","6","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"347","Software development","2","Internship","Responsible for the Software development role in Bangli.","95","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"348","Software development","7","Full-Time","Responsible for the Software development role in Karangasem.","62","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"350","Software Engineer","8","Freelance","Responsible for the Software Engineer role in Buleleng.","74","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"351","Python","6","Freelance","Responsible for the Python role in Jembrana.","26","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"354","Software development","9","Full-Time","Responsible for the Software development role in Tabanan.","99","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"358","Software development","2","Full-Time","Responsible for the Software development role in Bangli.","24","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"359","Software Engineer","7","Internship","Responsible for the Software Engineer role in Karangasem.","79","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"361","Sales and marketing","5","Freelance","Responsible for the Sales and marketing role in Gianyar.","12","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"371","Software development","8","Part-Time","Responsible for the Software development role in Buleleng.","52","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"373","Design and editing","2","Full-Time","Responsible for the Design and editing role in Bangli.","23","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"382","QA Engineer","5","Freelance","Responsible for the QA Engineer role in Gianyar.","35","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"383","Data Scientist","7","Full-Time","Providing innovative healthcare solutions.","43","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"384","Sales and marketing","9","Part-Time","Crafting quality experiences in food and beverage.","5","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"385","Bug tracking","3","Internship","Responsible for the Bug tracking role in Badung.","51","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"386","System Analyst","5","Part-Time","Responsible for the System Analyst role in Gianyar.","1","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"387","Software development","2","Part-Time","Responsible for the Software development role in Bangli.","20","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"388","Bug tracking","9","Part-Time","Driving excellence in the retail market.","27","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"389","Bug tracking","5","Part-Time","Driving excellence in the retail market.","13","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"390","Software Engineer","4","Internship","Crafting quality experiences in food and beverage.","58","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"392","Python","2","Freelance","Providing innovative healthcare solutions.","85","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"394","UI/UX Designer","9","Freelance","Ensuring smooth operations in logistics and supply chain.","30","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"395","HR Specialist","3","Full-Time","Providing innovative healthcare solutions.","63","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"397","Front-end Developer","5","Internship","Responsible for the Front-end Developer role in Gianyar.","41","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"403","System Analyst","4","Full-Time","Crafting quality experiences in food and beverage.","65","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"404","Front-end Developer","5","Part-Time","Responsible for the Front-end Developer role in Gianyar.","58","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"405","Design and editing","8","Part-Time","Providing innovative healthcare solutions.","47","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"406","Backend Developer","2","Internship","Responsible for the Backend Developer role in Bangli.","43","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"407","Software development","8","Full-Time","Responsible for the Software development role in Buleleng.","18","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"409","QA Engineer","2","Full-Time","Responsible for the QA Engineer role in Bangli.","36","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"410","HR Specialist","1","Part-Time","Ensuring smooth operations in logistics and supply chain.","32","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"413","Front-end Developer","6","Part-Time","Responsible for the Front-end Developer role in Jembrana.","76","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"415","Product Manager","8","Part-Time","Crafting quality experiences in food and beverage.","26","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"417","System Analyst","9","Freelance","Ensuring smooth operations in logistics and supply chain.","6","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"418","Backend Developer","6","Part-Time","Responsible for the Backend Developer role in Jembrana.","19","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"419","QA Engineer","5","Part-Time","Driving excellence in the retail market.","2","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"421","Software development","1","Full-Time","Responsible for the Software development role in Denpasar.","18","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"423","Python","8","Internship","Responsible for the Python role in Buleleng.","56","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"424","Java","8","Internship","Responsible for the Java role in Buleleng.","51","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"425","Software Engineer","4","Full-Time","Ensuring smooth operations in logistics and supply chain.","6","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"426","Python","6","Part-Time","Crafting quality experiences in food and beverage.","65","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"428","Sales and marketing","6","Full-Time","Responsible for the Sales and marketing role in Jembrana.","14","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"429","Marketing Manager","2","Internship","Responsible for the Marketing Manager role in Bangli.","41","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"432","Software Engineer","7","Part-Time","Responsible for the Software Engineer role in Karangasem.","8","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"434","Front-end Developer","5","Full-Time","Responsible for the Front-end Developer role in Gianyar.","65","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"435","System Analyst","9","Full-Time","Providing innovative healthcare solutions.","63","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"438","Bug tracking","1","Freelance","Crafting quality experiences in food and beverage.","82","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"439","Marketing Manager","6","Freelance","Responsible for the Marketing Manager role in Jembrana.","7","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"443","Java","9","Full-Time","Innovating in energy solutions for a sustainable future.","11","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"444","Marketing Manager","6","Internship","Responsible for the Marketing Manager role in Jembrana.","49","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"447","Backend Developer","8","Part-Time","Providing innovative healthcare solutions.","63","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"449","Software development","2","Freelance","Driving excellence in the retail market.","2","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"450","Java","5","Full-Time","Responsible for the Java role in Gianyar.","83","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"451","QA Engineer","8","Internship","Responsible for the QA Engineer role in Buleleng.","8","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"452","Software development","3","Internship","Ensuring smooth operations in logistics and supply chain.","32","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"455","UI/UX Designer","2","Freelance","Responsible for the UI/UX Designer role in Bangli.","19","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"456","Java","1","Full-Time","Crafting quality experiences in food and beverage.","5","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"458","UI/UX Designer","2","Freelance","Responsible for the UI/UX Designer role in Bangli.","75","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"459","HR Specialist","2","Part-Time","Responsible for the HR Specialist role in Bangli.","5","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"460","Backend Developer","3","Internship","Crafting quality experiences in food and beverage.","65","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"462","Front-end Developer","3","Freelance","Responsible for the Front-end Developer role in Badung.","76","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"464","Software development","6","Freelance","Responsible for the Software development role in Jembrana.","52","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"465","Design and editing","8","Freelance","Responsible for the Design and editing role in Buleleng.","53","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"466","HR Specialist","8","Part-Time","Responsible for the HR Specialist role in Buleleng.","41","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"468","Software development","4","Internship","Responsible for the Software development role in Klungkung.","51","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"471","UI/UX Designer","1","Freelance","Innovating in energy solutions for a sustainable future.","11","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"475","Software development","9","Freelance","Responsible for the Software development role in Tabanan.","58","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"476","Python","5","Internship","Responsible for the Python role in Gianyar.","11","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"477","Sales and marketing","8","Internship","Responsible for the Sales and marketing role in Buleleng.","3","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"478","Software development","9","Internship","Responsible for the Software development role in Tabanan.","4","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"479","Software development","1","Freelance","Responsible for the Software development role in Denpasar.","56","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"480","Software development","4","Part-Time","Responsible for the Software development role in Klungkung.","20","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"482","System Analyst","8","Full-Time","Responsible for the System Analyst role in Buleleng.","36","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"486","Sales and marketing","8","Internship","Responsible for the Sales and marketing role in Buleleng.","20","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"488","UI/UX Designer","6","Freelance","Ensuring smooth operations in logistics and supply chain.","1","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"489","QA Engineer","4","Internship","Responsible for the QA Engineer role in Klungkung.","76","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"490","QA Engineer","2","Internship","Responsible for the QA Engineer role in Bangli.","35","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"493","Data Scientist","3","Full-Time","Responsible for the Data Scientist role in Badung.","41","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"495","Marketing Manager","6","Part-Time","Responsible for the Marketing Manager role in Jembrana.","91","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"501","Python","8","Freelance","Ensuring smooth operations in logistics and supply chain.","32","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"505","Design and editing","2","Part-Time","Responsible for the Design and editing role in Bangli.","56","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"506","QA Engineer","3","Freelance","Ensuring smooth operations in logistics and supply chain.","6","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"510","UI/UX Designer","2","Part-Time","Responsible for the UI/UX Designer role in Bangli.","12","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"511","Bug tracking","1","Part-Time","Crafting quality experiences in food and beverage.","58","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"512","System Analyst","8","Freelance","Responsible for the System Analyst role in Buleleng.","7","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"516","Marketing Manager","5","Part-Time","Responsible for the Marketing Manager role in Gianyar.","24","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"521","Python","5","Freelance","Responsible for the Python role in Gianyar.","100","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"522","UI/UX Designer","7","Freelance","Driving excellence in the retail market.","2","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"524","Sales and marketing","8","Part-Time","Driving excellence in the retail market.","2","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"525","Sales and marketing","7","Internship","Responsible for the Sales and marketing role in Karangasem.","39","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"526","Java","7","Part-Time","Providing innovative healthcare solutions.","85","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"529","Software development","9","Part-Time","Responsible for the Software development role in Tabanan.","100","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"533","UI/UX Designer","7","Part-Time","Responsible for the UI/UX Designer role in Karangasem.","21","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
